text,label
"As principais instituições sociais responsáveis pela socialização de um indivíduo são a família e a escola. A socialização é um processo que diz respeito à sociais. processo de socialização, Socialização primária: família. Oficial - PM Espanhol / Questão: 16",escolar_sociologia
"Leia o texto a seguir. “E necessário contrapor-se a tal ausência de consciência, é preciso evitar que as pessoas golpeiem para os lados sem refletir a respeito de si próprias. ” (Theodor Adorno. Educação após Auschwitz. Disponível em: br/rooda/biblioteca/abrirArquivo. php/. . . /11142. pdf. Acesso em 18. 05. 2013) (Disponível em: wiki/File:Wikibully. jpg?uselang=pt-br. Acesso em 16. 06. 2013) A violência é definida como o uso intencional da força física ou do poder contra si mesmo, outra pessoa, um grupo ou uma comunidade. A violência simbólica pode ser definida como indivíduos. Oficial - PM Espanhol / Questão: 18",escolar_sociologia
"Minha vida é andar Por esse país Pra ver se um dia Descanso feliz Guardando as recordações Das terras onde passei Andando pelos sertões E dos amigos que lá deixei GONZAGA, L. ; CORDOVIL. H. A vida de viajante, 1953. Disponível em: www. recife. pe. gov. br. Acesso em: 20 fev. 2012 (fragmento). A letra dessa canção reflete elementos identitários que representam a Pesquisas Educacionais Anísio Teixeira INEP - BR / Enem / Questão: 43",escolar_sociologia
"Assinale a alternativa que contenha uma característica ligada ao conceito de socialização. 35 Nas metrópoles brasileiras, podem-se encontrar três formas básicas de agregação das demandas populares, a saber: as Sociedades Amigos de Bairros (SABs) ou associações de moradores; as associações de favelas; e as associações e movimentos comunitários. Acerca dessas formas de organização popular, julgue os itens seguintes.",escolar_sociologia
"Assim como as SABs e as associações de favelas, as associações e movimentos comunitários têm a preocupação de reunir o maior número possível de pessoas em seus encontros, a fim de conferirem maior legitimidade às suas demandas. RR / Técnico Municipal - Área Agente de Articulação Municipal / Questão: 84",escolar_sociologia
"Em relação aos órgãos públicos, a postura das SABs é de colaboração. RR / Técnico Municipal - Área Agente de Articulação Municipal / Questão: 77 Os movimentos sociais são agentes de mudança em todas as sociedades e, segundo os sociólogos, talvez os mais poderosos, pois se estabelecem em um fluxo incessante: a mobilização social pressupõe um processo intenso de comunicação e relacionamento humano. Diante do exposto, julgue os itens a seguir.",escolar_sociologia
"A mobilização social contemporânea independe de estímulos mobilizadores, bem como dispensa a necessidade de níveis culturais e de educação mais altos. RR / Técnico Municipal - Área Agente de Articulação Municipal / Questão: 53",escolar_sociologia
"Assinale a alternativa em que há erro de concordância nominal: Questão: 10 Escola do crime: a operação que desmontou um curso online para aplicar golpes Por Fantástico 01 A equipe do Fantástico mostrou como funcionava uma escola online para estelionatários. 02 Em um ano em que o número de golpes digitais disparou, a polícia de São Paulo prendeu uma 03 espécie de professor desse tipo de crime. Pela internet, BG ensinava técnicas para enganar as 04 vítimas e vendia dados pessoais, contas bancárias e cartões clonados. 05 BG operava em um site ilegal que se trata de uma loja virtual exclusiva para criminosos. 06 O site oferecia acesso a informações sigilosas para que o interessado em aplicar golpes pudesse 07 abrir contas bancárias e fazer compras virtuais em nome de outras pessoas. “Tudo o que eu 08 vendo eu procuro vender com garantia e regras para que vocês estejam sempre assegurados”, 09 diz BG em uma gravação. A atuação do criminoso atingiu um público de mais de 50 mil pessoas 10 e ele chegou a disponibilizar mais de 10 mil cartões bancários clonados para os clientes 11 criminosos apenas no fim de 2024. 12 “Ele ensinava os nomes as técnicas, os equipamentos e como deveria ser praticado o 13 crime. Ele tinha uma apostila que dava uma verdadeira aula”, destaca JLC, diretor do DEINTER 14 5. Depois de um ano e meio de investigação, BG foi preso em dezembro de 2024. Na casa dele, 15 os investigadores encontraram drogas e duas armas com numeração raspada. A perícia 16 descobriu que BG tinha no computador um total de 180 mil cartões clonados. Segundo a 17 polícia o faturamento dele com seus alunos golpistas chegava a R$ 1,5 milhão por mês. 18 Procurada pela imprensa, a defesa de BG diz que “___ acusações são infundadas e 19 superficiais, sendo certo que todos os esclarecimentos serão devidamente prestados no curso 20 da investigação”. A nota afirma também que ele “é primário, sem antecedentes criminais e está 21 ___ disposição da justiça para prestar quaisquer esclarecimentos necessários”. O site de BG foi 22 retirado do ar. Agora, a polícia tentar identificar e punir quem pôs em prática as aulas do crime. 23 Em 2024, houve um aumento de 45% no número de golpes digitais, em comparação com 24 2023. O levantamento é da Associação de Defesa de Dados Pessoais e do Consumidor. “Todos 25 nós somos possíveis vítimas e precisamos estar atentos. ___ primeira medida que todo 26 consumidor deve adotar é ter cuidado com os seus dados pessoais”, destaca AV, membro do 27 Comitê de Prevenção a Fraudes. (Disponível em: rso-online-para-aplicar-golpes. ghtml – texto adaptado especialmente para esta prova).",escolar_portugues
"Analise as seguintes assertivas sobre a sintaxe de concordância verbal e nominal no texto: I. No trecho “Na casa dele, os investigadores encontraram drogas e duas armas com numeração raspada”, o verbo “encontrar” está corretamente flexionado no plural para concordar com o sujeito composto “drogas e duas armas”. II. Em “A perícia descobriu que BG tinha no computador um total de 180 mil cartões clonados”, a concordância verbal está correta, pois o verbo “tinha” concorda com o sujeito “BG”, enquanto o verbo “descobriu” concorda com o sujeito “perícia”. III. A concordância nominal está correta em “é primário, sem antecedentes criminais e está ___ disposição da justiça” (l. 20-21), pois os adjetivos “primário” e “sem antecedentes” concordam em gênero e número com o sujeito “ele” (BG), que está implícito na frase. Quais estão corretas? Questão: 10 Como provocar raiva nos outros nas redes sociais virou negócio lucrativo Por Sam Gruet e Megan Lawton “Recebo muito ódio”, diz a criadora de conteúdo Winta Zesu. Em 2023 ▲ ela ganhou US$ 150 mil (cerca de R$ 900 mil) com postagens nas redes sociais. O que diferencia Zesu de outros influenciadores é que as pessoas que comentam nas suaspostagens e levam tráfego para os seus vídeos, muitas vezes, são levadas pela raiva. “Cada vídeo meu teve milhões de visualizações devido aos comentários de ódio”, explicaa jovem de 24 anos. Nos vídeos, ela documenta a vida de uma modelo na cidade de Nova York, nos EstadosUnidos. Seu maior problema é ser bonita demais. O que algumas pessoas que fazem comentários não per__ebem é que Zesu estáinterpretando uma personagem. “Recebo muitos comentários desagradáveis”, conta ela, do seu apartamento em NovaYork. “As pessoas dizem ‘você não é a menina mais bonita’ ou ‘por favor, baixe a bola, você temconfiança demais’”. Winta Zesu faz parte de um grupo cada vez maior de criadores on-line que elaboramconteúdo que serve de “isca de ódio” (rage-baiting, em inglês). O objetivo é simples: gravar vídeos, produzir memes e escrever postagens que provoquemraiva vi__eral nas pessoas. Com isso, elas contam milhares, até milhões de curtidas ecompartilhamentos. O rage-baiting é diferente do seu primo clickbait, muito comum na internet. Neste, usa-se uma manchete para incentivar o leitor a clicar para ver um vídeo ou reportagem. “A isca de ódio é criada para manipular as pessoas”, diz a produtora de podcasts demarketing Andréa Jones. Mas a atração exercida pelo conteúdo negativo sobre a psicologia humana está incrustadaem nós, segundo William Brady, que estuda as interações do cérebro com as novas tecnologias. “No passado, este era o tipo de conteúdo em que realmente precisávamos prestaratenção”, explica ele. “Por isso, temos esses vieses embutidos na nossa atenção e no nossoaprendizado”. O crescimento das iscas de ódio coincidiu com o aumento do pagamento por conteúdo,por parte das principais plataformas de redes sociais. Esses programas de criadores recompen__am os usuários pelas curtidas, comentários ecompartilhamentos. Eles permitem a postagem de conteúdo patrocinado e são consideradosresponsáveis pelo aumento do rage-baiting. “Se observarmos um gato, nós dizemos ‘oh, que bonito’ e rolamos a imagem. Mas, sevirmos alguém fazendo algo obsceno, podemos comentar ‘isso é terrível’”, explica Jones. “E oalgoritmo considera este tipo de comentário como engajamento de melhor qualidade”. “Quanto mais conteúdo um usuário criar, mais engajamento ele consegue e mais elerecebe”, prossegue ela, com ar preocupado. “Por isso, alguns criadores farão de tudo paraconseguir mais visualizações, mesmo se for algo negativo ou se incitar a raiva e o ódio naspessoas. Isso gera desvinculação”. (Disponível em: – texto adaptado especialmente para esta prova).",escolar_portugues
"Considerando a pontuação em Língua Portuguesa, assinale a alternativa que substitui corretamente a figura na linha 02. Administrativo / Questão: 10 Texto para as questões de 1 a 9. 1 A competitividade empresarial pode ser explicada como a relevância de uma empresa em face dos concorrentes do mesmo nicho. Assim, uma instituição competitiva é reconhecida e preferida no mercado devido a fatores como alta qualidade de produto ou serviço e bom planejamento estratégico, sendo, portanto, imprescindível que ela esteja atenta a 4 seu nicho e às necessidades de seus clientes. A competitividade empresarial é influenciada e pautada por quatro vetores principais que a impulsionam: inovação; capital humano; relacionamento; e organização. 7 Competitividade e inovação estão sempre ligadas, pois uma empresa que inova e está à frente do mercado sempre se destaca perante as demais. Propor aos clientes soluções inovadoras demonstra que a instituição está atenta às necessidades e ao futuro do segmento e faz com que o negócio se desenvolva e se torne sustentável e durável. Fomentar 10 Uma cultura organizacional voltada para a inovação, por meio, por exemplo, de treinamentos e dinâmicas que estimulem o desenvolvimento de ideias inovadoras, é essencial à competitividade da empresa. Essa busca por novas propostas deve ser contínua para a manutenção da competitividade, por isso é importante o desenvolvimento de uma cultura de inovação. 13 O capital humano representa o valor agregado pelos profissionais à empresa por seus conhecimentos técnicos, experiências, habilidades e competências. O trabalho de profissionais qualificados e engajados eleva os níveis das entregas e torna a instituição referência no mercado. Portanto, devem ser propostos aos colaboradores treinamentos para que eles 16 se qualifiquem constantemente. Além disso, é importante promover um ambiente de trabalho seguro e saudável para que os funcionários estejam satisfeitos. Essas ações possibilitam uma melhor qualidade na execução das tarefas, favorecem a dedicação, diminuem a rotatividade e atraem mais pessoas qualificadas. 19 O vetor relacionamento engloba toda a interação da instituição com os consumidores e o nível do atendimento prestado a estes. Proporcionar aos consumidores uma boa experiência é a chave para fidelização de clientes e conquista de novos. Assim, é primordial que a empresa entenda profundamente as necessidades dos clientes para desenvolver uma boa 22 relação com eles. Para tanto, pode ser realizada uma pesquisa de satisfação a partir da qual devem ser criadas estratégias para fomentar a confiança dos clientes e investir em canais de comunicação para aproximá-los da empresa. O vetor da organização está relacionado ao gerenciamento organizado dos processos, informações, equipes e 25 equipamentos dentro da empresa. Ele é importante pois evita falhas de comunicação entre colaboradores e entre setores, além de perdas de dados e problemas nos processos. Uma boa organização interna possibilita, então, melhores resultados e maior competitividade. 28 A partir desses vetores, os gestores podem montar estratégias e planos de ação visando ao crescimento do negócio e à competitividade empresarial. Internet: <eprconsultoria. com. br> (com adaptações).",escolar_portugues
"Assinale a alternativa em que a oração destacada do texto é coordenada e apresenta sentido conclusivo. Fiscal / Questão: 9 Para responder às questões de 1 a 4, leia o Texto I. Texto I - A cidade ilhada A voz de um estrangeiro pronunciou meu nome, e o homem identificou-se: cônsul do Japão em Manaus. Pediu-me que fosse encontrá-lo depois do almoço no porto. Às duas horas, no barco do consulado, acrescentou. - Podia adiantar o assunto? - Kazuki Kurokawa, disse o cônsul, secamente. - Ele está em Manaus? - Não posso explicar agora. Agradeceu, despediu-se e desligou o telefone. Kazuki Kurokawa: ainda me lembrava dele e guardara o presente que me deu durante sua breve passagem por Manaus. Eu era pesquisadora e trabalhava no departamento de Cooperação Científica da Universidade do Amazonas quando recebi um fax de Kazuki Kurokawa: queria fazer um passeio pelo rio Negro, mas só podia passar dois dias na cidade. Não mencionou reuniões de trabalho com pesquisadores da universidade nem do INPA. Ao ler seu currículo, soube que ele era biólogo de água doce e professor aposentado da Universidade de Tóquio. Experiência de campo na África portuguesa e nas Filipinas. Fiz uma reserva no hotel Tropical e às treze horas de um sábado fui ao aeroporto. Quando a porta da sala de desembarque se abriu, um bafo quente e úmido paralisou os passageiros. Desse torpor surgiu um homem miúdo, carregando uma sacola vermelha. Os olhinhos apertados e vivos procuraram a placa com o seu nome, e logo a cabeça branca veio na minha direção. Não parecia combalido pelo fuso horário, nem pelas vinte horas de voo com três escalas, nem pelo calor do começo da tarde. Com reverência, me ofereceu um pequeno estojo com tampa de madeira. Dentro do estojo vi um rolinho de papel-arroz com ideogramas. - Uma lembrança do Japão, ele disse, com sotaque de Portugal. Pedi que traduzisse os ideogramas. ""No lugar desconhecido habita o desejo. """,escolar_portugues
"Releia o trecho: “Quando a porta da sala de desembarque se abriu, um bafo quente e úmido paralisou os passageiros. Desse torpor surgiu um homem miúdo, carregando uma sacola vermelha. Os olhinhos apertados e vivos procuraram a placa com o seu nome, e logo a cabeça branca veio na minha direção. ” Considerando que o texto se trata de uma narrativa, qual a tipologia textual predominante no trecho lido? Assistente Administrativo / Questão: 4",escolar_portugues
"Verbo é a palavra que pode variar em número, pessoa, modo, tempo, voz e aspecto. Indica ações, processos, estados, mudanças de estado e manifestações de fenômenos da natureza. Em relação ao pretérito mais-que-perfeito composto do modo subjuntivo, assinale o item em que o verbo esteja flexionado neste tempo verbal. Questão: 11",escolar_portugues
"Assinale a alternativa que contém uma classe de palavra invariável: Entenda o que é deep fake e saiba como se proteger 1 ____ Vídeos que viralizam nas redes sociais mostrando figuras públicas em situações quase inacreditáveis são verdadeiros? Afinal de contas tudo parece tão real. . . A resposta é não, pois se trata de uma “deep fake”, “falsificação profunda” em português, que, como a tradução indica, é tão bem feita que pode enganar até os mais atentos. Segundo estudo de uma empresa de segurança, 65% dos brasileiros ignoram a sua existência e 71% não reconhecem quando um vídeo foi editado digitalmente usando essa técnica. 2 ____ O que muita gente não sabe, porém, é que esse tipo de golpe, além de manipular vídeos com celebridades e políticos famosos, também prejudica empresas e cidadãos comuns, que podem ser envolvidos em fraudes de identidade e extorsões. 3 ____“Deep fake pode ser definida como a criação de vídeos e áudios falsos por meio de inteligência artificial”, explica um especialista de segurança cibernética e fraude. A prática costuma utilizar um vídeo de referência e a face (ou corpo) de outra pessoa, que não fazia parte do vídeo original. Criam-se áudios falsos, fazendo a inteligência artificial aprender como uma pessoa fala e, a partir daí, obter uma montagem com outras falas, inclusive alterando os lábios para acompanhar as palavras que são ditas. 4 ____ Esse processo vem evoluindo rapidamente, tornando cada vez mais difícil a sua identificação. Isso ocorre porque as novas redes neurais (sistemas de computação que funcionam como neurônios do cérebro humano), a evolução da capacidade de processamento e a redução de custos da computação em nuvem têm facilitado o acesso a essa tecnologia, contribuindo para aumentar a qualidade dos vídeos. 5 _____No entanto, os criminosos não precisam de tanto conhecimento e tecnologia para aplicar seus golpes. Isso porque deep fakes criadas para serem distribuídas por apps de mensagens não exigem tanta qualidade. O perigo é que, para o cidadão comum, a deep fake pode ser o ponto de partida para uma fraude financeira, entre outros problemas. 6 ____ AA recomendação para pessoas físicas se protegerem é diminuir a exposição de fotos com rostos e vídeos pessoais na internet. “As redes sociais devem se manter configuradas como privadas, já que fotos, áudios ou vídeos disponíveis publicamente podem ser utilizados para alimentar a inteligência artificial e engendrar deep fakes. ” 7 ____ Além disso, ao receber um vídeo suspeito, observe se o rosto e os lábios da pessoa se movem em conjunto com o que ela diz. Preste atenção se a fala parece contínua ou se em algum momento apresenta cortes entre uma palavra e outra. E considere o contexto — ainda que tecnicamente o vídeo esteja muito bem manipulado, avalie se faz sentido que aquela pessoa diga o que parece dizer naquele momento. Disponível em: Acesso em: 20 out. 2022. Adaptado.",escolar_portugues
"De acordo com as regras de concordância verbal da norma-padrão da língua portuguesa, a palavra destacada está empregada corretamente em: importante papel no processo de controle da informação. das redes sociais, tendo em vista a sua necessidade permanente de relacionamento. como a análise do rosto e dos lábios, para identificar se eles se movem em conjunto com o que é falado. defeitos de edição, necessitam-se de instrumentos sofisticados de diagnóstico tecnológico. avaliarem-se, com muito cuidado e precisão, se as falas dos personagens mantêm coerência com a realidade.",escolar_portugues
"Analise o exemplo: Se ele satisfizer os próprios desejos com bens de consumo, terá a doce ilusão da felicidade. Assinale a opção na qual o verbo em destaque foi flexionado de acordo com a norma- padrão.",escolar_portugues
"Considerando-se a norma culta da Língua Portuguesa, assinalar a alternativa que preenche as lacunas abaixo CORRETAMENTE: Ao término da ________ de autógrafos, estávamos ________ de ir à ________ ao lado, onde havia livros de suspense, ________ lá está havendo, por parte dos mantenedores, uma ________ dos clássicos para quem desejasse levá-los para casa. quê.",escolar_portugues
"Considerando-se a pontuação da frase, marcar C para as afirmativas Certas, E para as Erradas e, após, assinalar a alternativa que apresenta a sequência CORRETA: (_) O João a Paula, e a Larissa já confirmaram presença no reencontro do grupo. (_) Você acha que é justo o que está acontecendo? (_) Verdade, nunca estive lá? Mas já escutei falarem maravilhas do lugar!",escolar_portugues
"Ameaçada, futura rainha da Holanda vive enclausurada em palácio. Assinale a opção que contenha uma locução adjetiva. Auxiliar de Ensino / Questão: 17 A SÍNDROME DO OLHO SECO - O que é a Síndrome do olho seco? - E uma síndrome causada por uma anomalia na produção ou na qualidade da lágrima, que pode provocar o ressecamento da superfície do olho, da córnea e da conjuntiva. - Quem pode ter essa síndrome? Essa síndrome acomete pessoas de ambos os sexos embora as mulheres tenham duas vezes mais chances de sofrer o problema, devido às oscilações no nível do estrogênio durante a fase reprodutiva e à falta dele na menopausa. - O que pode causar a síndrome? - Função reduzida das glândulas lacrimais e perda do componente aquoso da lágrima como consequência: - — De doenças sistêmicas e autoimunes (Síndrome de Sjögren, artrite reumatoide, lúpus etc. ); — Do uso de certos medicamentos, entre outros os antidepressivos, os antialérgicos, os betabloqueadores, os descongestionantes, os diuréticos, as pílulas anticoncepcionais; — Evaporação excessiva provocada por fatores ambientais (ar condicionado, vento, clima quente e seco, fumaça etc. ): — Da idade, pois a partir dos 65% anos há uma redução de 65% na produção de lágrimas; — Anormalidades nas pálpebras. - Quais são os sintomas? - Os principais sintomas da síndrome são: secura, vermelhidão, coceira, ardor, sensação de corpo estranho e de areia nos olhos. Nos quadros mais graves, fotofobia (isto é, sensibilidade à luz), dificuldade de movimentar as pálpebras e maior produção de muco são também sinais da síndrome. - Como tratar? - O tratamento é feito coma aplicação de lágrimas artificiais, ou seja, de lubrificantes oculares, sob a forma de colírio ou pomada. Eles ajudam a aliviar os sintomas, geralmente, não costumam ter efeitos adversos. É indispensável, porém, identificar e controlar as causas do distúrbio. - Algo mais: - Os oftalmologistas avisam que usar colírio por conta própria, sem recomendação médica, como forma de tratamento, pode ser perigoso, pois alguns colírios causam irritação nos olhos por causa do lubrificante. Além do mais, a posologia correta, segundo os especialistas é de 4 (quatro) vezes ao dia; há pacientes, porém, que aplicam até 10 vezes. O uso incorreto de colírios pode causar doenças graves como a catarata e o glaucoma, que podem levar à cegueira parcial ou total.",escolar_portugues
"As classes de palavras no trecho “de doenças sistêmicas e autoimunes”, são respectivamente: Administrativo / Questão: 8 Instrução: As questões de números 01 a 15 referem-se ao texto abaixo. Pessoas com mobilidade reduzida passam a ter direitos garantidos em casa 01 ___ Apesar das dificuldades de acesso e locomoção para deficientes ainda existirem, graças 02 ___ Lei de Acessibilidade – pelo menos em ambientes públicos – já houve avanços. Porém, dentro 03 de casa é outra realidade, mas, desde o fim de janeiro, a obrigação de acessibilidade também se 04 aplica para ambientes privados. O Decreto Federal nº 9. 451/2018, que regulamenta o artigo 58 05 da Lei Brasileira de Inclusão da Pessoa com Deficiência, determina que todas as unidades 06 residenciais deverão ser adaptáveis, ou seja, o projeto do imóvel deve ter dimensões internas ou 07 quantidades de ambientes que possam atender diferentes necessidades em variados momentos. 08 ___ “É um processo evolutivo para que todos os espaços sejam acessíveis e adaptáveis”, 09 explica a arquiteta Grazielli Gomes Rocha. “É importante porque isso não tem a ver apenas com 10 a idade ou deficiência, é uma visão mais ampla para incluir a todos”, comenta. 11 ___ Hoje os prédios comerciais já estão adaptados, em sua maioria, mas os residenciais só 12 mudaram na parte de comum acesso. Embora a lei não se aplique aos prédios antigos, a partir 13 de agora, as novas construções deverão ter dimensões e opções de planta que estejam dentro 14 do padrão de acessibilidade. Por exemplo, espaço de largura de corredores, a altura do vaso 15 sanitário e outros detalhes terão que contemplar o cenário para atender pessoas que tenham 16 alguma dificuldade de mobilidade. 17 ___ “Mesmo sendo uma opção no layout, é uma fase importante porque está no início, tudo 18 pode ser pensado antecipadamente e as condições de mudar algum detalhe no futuro serão 19 facilitadas”, explica a arquiteta. 20 ___ Segundo ela, a Lei de Inclusão vai resgatar a qualidade de uso dos espaços que, ao longo 21 do tempo, se perdeu com a diminuição dos ambientes e uma das vantagens de que as plantas 22 sejam adaptáveis é que isso ainda ajuda na longevidade do investimento. Muitas vezes o imóvel 23 é comprado em uma fase da vida que, mais ___ frente, com o avanço da idade, muda. 24 ___ Como Grazielli diz, “a casa onde moramos é nossa raiz”. Porém, não é incomum que 25 eventualmente uma escada ou um banheiro que não possa ser alterado levem ___ pessoas a 26 trocar o imóvel e deixar para trás o seu canto. “Isso afeta o psicológico das pessoas: como mudar 27 a relação delas com o ambiente em que se sentem seguras?”, aponta a especialista. A arquiteta 28 conclui que, com a lei, as casas agora serão mais práticas e o conforto pode ser longevo. “A 29 questão é focada na qualidade de vida para as pessoas”, comemora. (Disponível em: – texto adaptado especialmente para esta prova. )",escolar_portugues
"Assinale a alternativa que indica o termo que exerce a função de adjunto adnominal no trecho a seguir, retirado do texto: “Hoje (1) os prédios comerciais (2) já (3) estão adaptados, em sua maioria, mas os residenciais só mudaram na parte (4) de comum acesso (5)”. Questão: 10 Instrução: As questões de números 01 a 10 referem-se ao texto abaixo. Pessoas com mobilidade reduzida passam a ter direitos garantidos em casa Apesar das dificuldades de acesso e locomoção para deficientes ainda existirem, graças___ Lei de Acessibilidade – pelo menos em ambientes públicos – já houve avanços. Porém, dentrode casa é outra realidade, mas, desde o fim de janeiro, a obrigação de acessibilidade também seaplica para ambientes privados. O Decreto Federal nº 9. 451/2018, que regulamenta o artigo 58da Lei Brasileira de Inclusão da Pessoa com Deficiência, determina que todas as unidadesresidenciais deverão ser adaptáveis, ou seja, o projeto do imóvel deve ter dimensões internas ouquantidades de ambientes que possam atender diferentes necessidades em variados momentos. “É um processo evolutivo para que todos os espaços sejam acessíveis e adaptáveis”,explica a arquiteta Grazielli Gomes Rocha. “É importante porque isso não tem a ver apenas coma idade ou deficiência, é uma visão mais ampla para incluir a todos”, comenta. Hoje os prédios comerciais já estão adaptados, em sua maioria, mas os residenciais sómudaram na parte de comum acesso. Embora a lei não se aplique aos prédios antigos, a partirde agora, as novas construções deverão ter dimensões e opções de planta que estejam dentrodo padrão de acessibilidade. Por exemplo, espaço de largura de corredores, a altura do vasosanitário e outros detalhes terão que contemplar o cenário para atender pessoas que tenhamalguma dificuldade de mobilidade. “Mesmo sendo uma opção no layout, é uma fase importante porque está no início, tudopode ser pensado antecipadamente e as condições de mudar algum detalhe no futuro serãofacilitadas”, explica a arquiteta. Segundo ela, a Lei de Inclusão vai resgatar a qualidade de uso dos espaços que, ao longodo tempo, se perdeu com a diminuição dos ambientes e uma das vantagens de que as plantassejam adaptáveis é que isso ainda ajuda na longevidade do investimento. Muitas vezes o imóvelé comprado em uma fase da vida que, mais ___ frente, com o avanço da idade, muda. Como Grazielli diz, “a casa onde moramos é nossa raiz”. Porém, não é incomum queeventualmente uma escada ou um banheiro que não possa ser alterado levem ___ pessoas atrocar o imóvel e deixar para trás o seu canto. “Isso afeta o psicológico das pessoas: como mudara relação delas com o ambiente em que se sentem seguras?”, aponta a especialista. A arquitetaconclui que, com a lei, as casas agora serão mais práticas e o conforto pode ser longevo. “Aquestão é focada na qualidade de vida para as pessoas”, comemora. (Disponível em: – texto adaptado especialmente para esta prova. )",escolar_portugues
"Assinale a alternativa que indica o termo que exerce a função de adjunto adnominal no trecho a seguir, retirado do texto: “Hoje (1) os prédios comerciais (2) já (3) estão adaptados, em sua maioria, mas os residenciais só mudaram na parte (4) de comum acesso (5)”. de Saúde / Questão: 10 Texto para as questões de 1 a 5. Inalação com moléculas de RNA pode ensinar pulmão a fazer os próprios remédios 1 Agradeça todos os dias por suas moléculas de RNA. Você pode até não saber que elas existem, mas elas “sabem” que você existe – e te conhecem melhor que seu amigo mais íntimo. Todos os dias, o tempo todo, em todas as suas células, moléculas de RNA acessam o DNA, coletam as instruções armazenadas nele e usam essas instruções para fabricar as 4 noventa e duas mil proteínas que permitem a sua existência. Sem o RNA para fazer o trabalho duro, o DNA seria só um cartão de memória inerte; suas proteínas não seriam fabricadas e você nem chegaria a morrer – pois nunca teria nascido. Para exercer sua função, o RNA precisa se dividir em três tipos. Um é o mensageiro (RNAm). Ele é o cara que anota 7 instruções de uma proteína no DNA e leva essas instruções para a fábrica. Outro é o ribossomal (RNAr). Como o próprio nome diz, ele forma o ribossomo – e o ribossomo é a fábrica de proteínas da célula, o lugar em que elas são montadas. Por último, há o transportador (RNAt). O RNAt tem função logística. Leva os aminoácidos, que são a matéria-prima das 10 proteínas, para os ribossomos. Isso fez um grupo de pesquisadores do MIT pensar: o que aconteceria se você inserisse RNAm com instruções para fabricar medicamentos no corpo de um paciente? Será que os ribossomos leriam essas instruções e passariam a 13 fabricar os medicamentos com a mesma eficiência com que produzem as proteínas originais? A resposta, publicada em um artigo científico no dia 4 de julho de 2020, é sim. E, no caso de uma doença pulmonar como a fibrose cística, o RNAm poderia ser ministrado de maneira bem simples: misturado no soro durante seções de inalação. 16 Os testes foram feitos em camundongos. Os pesquisadores criaram uma molécula de RNAm que contém instruções para produzir uma proteína chamada luciferase – que é bioluminescente (ou seja, que emite luz). Depois, misturaram o RNAm no vapor e fizeram os camundongos respirá-lo. Não deu outra: os pulmões dos camundongos 19 prontamente absorveram o RNAm, e os ribossomos passaram a produzir a proteína luciferase. Em 24 horas, tudo estava aceso feito o abdômen de um vagalume. Os cientistas usaram uma proteína bioluminescente para fazer o teste (em vez de uma proteína com finalidade 22 terapêutica, que é o objetivo final) porque, com a luz, fica mais fácil verificar que a dita-cuja foi produzida com sucesso. Não há motivos para acreditar que o processo não se aplique a seres humanos, pois o trio DNA, RNA e proteínas é universal: todos os seres vivos, de uma ameba a uma girafa, dependem dele. O RNA de uma ameba consegue ler o DNA 25 de uma girafa, e vice-versa – a linguagem do material genético é compartilhada por todos os seres vivos da Terra. O próximo passo, claro, é testar a técnica em seres humanos – e até, quem sabe, diluir as moléculas de RNAm em soluções de aplicação ainda mais simples, como um spray aerossol. Uma empresa farmacêutica chamada TranslateBio já 28 está organizando o primeiro round de testes clínicos. A terapia de RNAm não chegará tão cedo à farmácia; quando chegar, provavelmente será cara. Mas representa um passo inédito para a ciência: uma técnica que força o corpo a fabricar o próprio remédio, em vez de fornecê-lo pronto. Internet: (com adaptações).",escolar_portugues
"Caso se substitua “para” por para que, no trecho “Para exercer sua função, o RNA precisa se dividir em três tipos” (linha 6), a forma verbal “exercer” deverá ser substituída por reorganização e transformação de palavras ou trechos do texto. Questão: 2",escolar_portugues
